Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
116900,6172366,43314941952,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116901,2219402,43314941952,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116902,9092081,43314941952,156876800,151608635392,2513944,0,1058325,53671,0,0,0,0,0,4489,0.0,267.0,0.0,100.0
116903,5715018,43314941952,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116904,4822524,43314941952,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116905,5636190,43315130368,156872704,151608631296,2532860,0,1056461,55103,0,0,0,0,0,4358,0.0,267.0,0.0,100.0
116906,5560007,43315130368,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116907,3663140,43294765056,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116908,7327292,43294765056,123924480,151575683072,2436660,0,1058194,64070,0,0,0,0,0,3958,0.0,267.0,0.0,100.0
116909,6604997,43314982912,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116910,2505438,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116911,7282848,43294752768,104538112,151556296704,2422924,0,1024822,60563,0,0,0,0,0,3697,0.0,267.0,0.0,100.0
116912,6112613,43314937856,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116913,3563704,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116914,9978423,43335909376,156872704,151608631296,2479770,0,1021716,64201,0,0,0,0,0,3777,0.0,267.0,0.0,100.0
116915,4975551,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116916,4827343,43335909376,156872704,151608631296,2431841,0,1009093,51557,0,0,0,0,0,4348,0.0,267.0,0.0,100.0
116917,5655106,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116918,5104192,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116919,4812406,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116920,6074241,43335909376,156872704,151608631296,3020405,0,1043386,72797,0,0,0,0,0,5791,0.0,267.0,0.0,100.0
116921,6997533,43335909376,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116922,6813578,43294752768,104538112,151556296704,2397487,0,996448,58199,0,0,0,0,0,3596,0.0,267.0,0.0,100.0
116923,5566490,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116924,5006248,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116925,9904996,43294752768,104538112,151556296704,2422003,0,1006027,53310,0,0,0,0,0,3817,0.0,267.0,0.0,100.0
116926,5009304,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116927,4796595,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116928,5605502,43274387456,71589888,151523348480,2451788,0,1002830,58009,0,0,0,0,0,3486,0.0,267.0,0.0,100.0
116929,5593830,43274387456,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116930,5035133,43274387456,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116931,8870626,43274387456,71589888,151523348480,2389291,0,978455,58210,0,0,0,0,0,3837,0.0,267.0,0.0,100.0
116932,6722798,43294605312,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116933,4729911,43294605312,104538112,151556296704,2401233,0,975700,57638,0,0,0,0,0,3988,0.0,267.0,0.0,100.0
116934,7728955,43315032064,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116935,4100891,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116936,9780041,43336003584,156872704,151608631296,2403858,0,959319,66525,0,0,0,0,0,4358,0.0,267.0,0.0,100.0
116937,5951792,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116938,9789980,43336003584,156872704,151608631296,2319941,0,958808,55484,0,0,0,0,0,3947,0.0,267.0,0.0,100.0
116939,5153355,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116940,7145050,43336003584,156872704,151608631296,2340369,0,947326,53039,0,0,0,0,0,4238,0.0,267.0,0.0,100.0
116941,5850452,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116942,2254628,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116943,4797948,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116944,5325368,43336003584,156872704,151608631296,2460645,0,946415,49753,0,0,0,0,0,3536,0.0,267.0,0.0,100.0
116945,5460671,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116946,3599791,43336003584,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116947,7080409,43336003584,156872704,151608631296,2210936,0,932939,55283,0,0,0,0,0,3917,0.0,267.0,0.0,100.0
116948,4079791,43336003584,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116949,2524374,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116950,4697730,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116951,5228315,43294756864,104542208,151556300800,2372650,0,916399,56426,0,0,0,0,0,4007,0.0,267.0,0.0,100.0
116952,5501988,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116953,3320598,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116954,7027409,43294756864,104542208,151556300800,2222458,0,915738,56205,0,0,0,0,0,4198,0.0,267.0,0.0,100.0
116955,4239430,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116956,4927361,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116957,6036872,43294752768,104546304,151556304896,2338556,0,914896,48672,0,0,0,0,0,3868,0.0,267.0,0.0,100.0
116958,7634077,43314937856,156880896,151608639488,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116959,4232808,43335909376,156880896,151608639488,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116960,8596071,43335909376,156880896,151608639488,2250971,0,893075,49683,0,0,0,0,0,3556,0.0,267.0,0.0,100.0
116961,5352277,43335909376,156880896,151608639488,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116962,4787338,43335909376,156880896,151608639488,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116963,5068816,43336101888,156872704,151608631296,2307297,0,883657,65944,0,0,0,0,0,3517,0.0,267.0,0.0,100.0
116964,5400849,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116965,4898146,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116966,7024914,43275358208,91934720,151543693312,2250260,0,877365,49302,0,0,0,0,0,3877,0.0,267.0,0.0,100.0
116967,6204556,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116968,2173977,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116969,6959762,43296116736,156872704,151608631296,2238017,0,870753,56025,0,0,0,0,0,3577,0.0,267.0,0.0,100.0
116970,3893412,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116971,4804921,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116972,4832483,43296116736,156872704,151608631296,2154080,0,857939,49172,0,0,0,0,0,3447,0.0,267.0,0.0,100.0
116973,5440954,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116974,3186296,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116975,4747603,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116976,6087567,43275358208,91934720,151543693312,2321474,0,854533,54342,0,0,0,0,0,3656,0.0,267.0,0.0,100.0
116977,5485007,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116978,4671561,43296083968,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116979,5547474,43314958336,156872704,151608631296,2158278,0,840096,54873,0,0,0,0,0,3496,0.0,267.0,0.0,100.0
116980,7305591,43335929856,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116981,2548980,43335929856,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116982,6958250,43335929856,156872704,151608631296,2163838,0,828854,48711,0,0,0,0,0,3577,0.0,267.0,0.0,100.0
116983,3736648,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116984,2208172,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116985,4622930,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116986,4867248,43335929856,156876800,151608635392,2181491,0,823825,59942,0,0,0,0,0,3556,0.0,267.0,0.0,100.0
116987,5469979,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116988,2755398,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116989,2174207,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116990,6862360,43335929856,156876800,151608635392,2171372,0,809408,60464,0,0,0,0,0,3426,0.0,267.0,0.0,100.0
116991,3707012,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116992,2230033,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116993,4671401,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116994,4663185,43336101888,156872704,151608631296,2111380,0,798668,62116,0,0,0,0,0,3046,0.0,267.0,0.0,100.0
116995,5517087,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116996,2818966,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116997,4776238,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
116998,5437027,43294752768,104538112,151556296704,2536497,0,834395,75692,0,0,0,0,0,4509,0.0,267.0,0.0,100.0
116999,7143717,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117000,2504036,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117001,6853533,43294752768,104538112,151556296704,2123803,0,790462,53931,0,0,0,0,0,3977,0.0,267.0,0.0,100.0
117002,3607786,43294752768,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117003,2197321,43294752768,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117004,6059213,43314937856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117005,5979464,43335909376,156876800,151608635392,2196198,0,783830,52289,0,0,0,0,0,3507,0.0,267.0,0.0,100.0
117006,5429943,43335909376,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117007,2834075,43335909376,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117008,10384805,43335909376,156876800,151608635392,2077907,0,780674,62497,0,0,0,0,0,3246,0.0,267.0,0.0,100.0
117009,4972075,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117010,4581402,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117011,4981813,43275358208,91934720,151543693312,2202741,0,783309,47630,0,0,0,0,0,3877,0.0,267.0,0.0,100.0
117012,5738592,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117013,6124666,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117014,4340059,43296116736,156872704,151608631296,2133632,0,790002,49182,0,0,0,0,0,3677,0.0,267.0,0.0,100.0
117015,5376983,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117016,3008673,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117017,9266378,43296116736,156872704,151608631296,2080842,0,773781,61626,0,0,0,0,0,3737,0.0,267.0,0.0,100.0
117018,9071232,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117019,11596939,43296116736,156872704,151608631296,3952923,0,2245181,111279,0,0,0,0,0,4829,0.0,267.0,0.0,100.0
117020,6423056,43296116736,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117021,10636318,43296116736,156872704,151608631296,3039100,0,1497879,101250,0,0,0,0,0,4388,0.0,267.0,0.0,100.0
117022,7201526,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117023,10747515,43275358208,91934720,151543693312,3203288,0,1564324,102432,0,0,0,0,0,4318,0.0,267.0,0.0,100.0
117024,6269397,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117025,10504239,43275358208,91934720,151543693312,2901451,0,1405957,106019,0,0,0,0,0,4689,0.0,267.0,0.0,100.0
117026,6176643,43275358208,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117027,20666998,43296083968,156872704,151608631296,3167380,0,1392702,109245,0,0,0,0,0,4308,0.0,267.0,0.0,100.0
117028,10104930,43296083968,156872704,151608631296,3188259,0,1516574,140824,0,0,0,0,0,5260,0.0,267.0,0.0,100.0
117029,14261065,43314958336,156872704,151608631296,4922962,0,1379457,101501,0,0,0,0,0,4379,0.0,267.0,0.0,100.0
117030,17341501,43314958336,156876800,151608635392,2979919,0,1373456,102102,0,0,0,0,0,4469,0.0,267.0,0.0,100.0
117031,17109727,43335929856,156876800,151608635392,6568558,0,1398763,105087,0,0,0,0,0,4538,0.0,267.0,0.0,100.0
117032,9412782,43335929856,156876800,151608635392,3042476,0,1389175,104927,0,0,0,0,0,4399,0.0,267.0,0.0,100.0
117033,8677163,43335929856,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117034,18123057,43294756864,104542208,151556300800,3278899,0,1394626,105468,0,0,0,0,0,4448,0.0,267.0,0.0,100.0
117035,16672428,43294756864,104542208,151556300800,8260151,0,1416697,104596,0,0,0,0,0,4488,0.0,267.0,0.0,100.0
117036,31346467,43274383360,71585792,151523344384,3226541,0,1388063,100158,0,0,0,0,0,4298,0.0,267.0,0.0,100.0
117037,18807291,43274383360,71585792,151523344384,10896946,0,2777498,164298,0,0,0,0,0,7184,0.0,267.0,0.0,100.0
117038,9101208,43274383360,71585792,151523344384,2981662,0,1386811,98004,0,0,0,0,0,4439,0.0,267.0,0.0,100.0
117039,8678746,43274383360,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117040,8613583,43274383360,71585792,151523344384,3740184,0,2088276,94387,0,0,0,0,0,4709,0.0,267.0,0.0,100.0
117041,8708602,43274383360,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117042,7670575,43274383360,71585792,151523344384,2864722,0,1407951,59341,0,0,0,0,0,3296,0.0,267.0,0.0,100.0
117043,5763148,43274383360,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117044,9017903,43274383360,71585792,151523344384,2937900,0,1419482,100659,0,0,0,0,0,4488,0.0,267.0,0.0,100.0
117045,7399046,43274383360,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117046,7735306,43274383360,71585792,151523344384,2997341,0,1442235,105949,0,0,0,0,0,3867,0.0,267.0,0.0,100.0
117047,8738017,43274383360,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117048,6535767,43274383360,71585792,151523344384,2947658,0,1396890,101921,0,0,0,0,0,4870,0.0,267.0,0.0,100.0
117049,8822505,43294601216,104534016,151556292608,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117050,6957839,43294601216,104534016,151556292608,3078975,0,1525341,90660,0,0,0,0,0,3787,0.0,267.0,0.0,100.0
117051,5786171,43294601216,104534016,151556292608,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117052,6040137,43294601216,104534016,151556292608,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117053,10219115,43294601216,104534016,151556292608,2971302,0,1448186,96521,0,0,0,0,0,4999,0.0,267.0,0.0,100.0
117054,6025240,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117055,10180152,43294601216,104538112,151556296704,2960052,0,1404133,105998,0,0,0,0,0,4989,0.0,267.0,0.0,100.0
117056,6191962,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117057,8140376,43294601216,104538112,151556296704,3085587,0,1491818,124804,0,0,0,0,0,5230,0.0,267.0,0.0,100.0
117058,5312984,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117059,6151496,43294601216,104538112,151556296704,3295831,0,1649243,128461,0,0,0,0,0,5641,0.0,267.0,0.0,100.0
117060,8773403,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117061,4105910,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117062,8200890,43294601216,104538112,151556296704,3136351,0,1533726,108854,0,0,0,0,0,4408,0.0,267.0,0.0,100.0
117063,5205222,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117064,5867353,43294601216,104538112,151556296704,3141501,0,1535089,105999,0,0,0,0,0,4799,0.0,267.0,0.0,100.0
117065,5712914,43294601216,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117066,6287181,43315027968,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117067,5934640,43315027968,156872704,151608631296,3268410,0,1569203,107712,0,0,0,0,0,4809,0.0,267.0,0.0,100.0
117068,8598886,43315027968,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117069,4181692,43315027968,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117070,8362803,43315027968,156872704,151608631296,3314396,0,1556680,115366,0,0,0,0,0,5179,0.0,267.0,0.0,100.0
117071,6950454,43335999488,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117072,5961260,43335999488,156876800,151608635392,3248553,0,1584341,143659,0,0,0,0,0,5009,0.0,267.0,0.0,100.0
117073,8620888,43335999488,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117074,7860391,43315740672,123928576,151575687168,3244264,0,1602385,109906,0,0,0,0,0,4789,0.0,267.0,0.0,100.0
117075,9003004,43315740672,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117076,7425065,43315740672,123928576,151575687168,2944322,0,1403071,81252,0,0,0,0,0,4619,0.0,267.0,0.0,100.0
117077,8654911,43315740672,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117078,3493081,43315732480,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117079,8014130,43315732480,123920384,151575678976,2996340,0,1424592,103163,0,0,0,0,0,4428,0.0,267.0,0.0,100.0
117080,7022760,43335950336,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117081,6094169,43294756864,104542208,151556300800,3060840,0,1453967,127920,0,0,0,0,0,4619,0.0,267.0,0.0,100.0
117082,8555355,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117083,3816748,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117084,8105360,43294756864,104542208,151556300800,3101056,0,1468464,114625,0,0,0,0,0,4518,0.0,267.0,0.0,100.0
117085,5141032,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117086,5729154,43294756864,104542208,151556300800,3022037,0,1484514,121287,0,0,0,0,0,4709,0.0,267.0,0.0,100.0
117087,8368664,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117088,3811548,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117089,8277664,43294756864,104542208,151556300800,3224507,0,1536882,104185,0,0,0,0,0,4819,0.0,267.0,0.0,100.0
117090,5799176,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117091,2616687,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117092,10267566,43314941952,156876800,151608635392,3262619,0,1541621,127859,0,0,0,0,0,5080,0.0,267.0,0.0,100.0
117093,6921330,43335913472,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117094,6018246,43335913472,156876800,151608635392,3245246,0,1560677,109255,0,0,0,0,0,4969,0.0,267.0,0.0,100.0
117095,8611059,43335913472,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117096,7462495,43335913472,156876800,151608635392,3267859,0,1604750,118462,0,0,0,0,0,5521,0.0,267.0,0.0,100.0
117097,8659540,43335913472,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117098,4202882,43336101888,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117099,8472720,43336101888,156872704,151608631296,3347618,0,1626730,148479,0,0,0,0,0,4829,0.0,267.0,0.0,100.0
117100,5528188,43336101888,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117101,6195369,43336101888,156876800,151608635392,3322441,0,1643743,121497,0,0,0,0,0,4869,0.0,267.0,0.0,100.0
117102,8688435,43336101888,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117103,4864142,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117104,8149142,43294756864,104542208,151556300800,3090476,0,1417538,106339,0,0,0,0,0,5129,0.0,267.0,0.0,100.0
117105,5818071,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117106,5730257,43294756864,104542208,151556300800,2988876,0,1436704,106109,0,0,0,0,0,4689,0.0,267.0,0.0,100.0
117107,8646556,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117108,3759530,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117109,8221990,43294756864,104542208,151556300800,3118167,0,1478602,96070,0,0,0,0,0,4197,0.0,267.0,0.0,100.0
117110,5186226,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117111,5808584,43294756864,104542208,151556300800,3051663,0,1517937,87885,0,0,0,0,0,4658,0.0,267.0,0.0,100.0
117112,8544334,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117113,4153119,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117114,10842584,43294756864,104542208,151556300800,3194191,0,1521414,120966,0,0,0,0,0,4889,0.0,267.0,0.0,100.0
117115,6569660,43294756864,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117116,10924919,43294756864,104542208,151556300800,3311049,0,1583750,131567,0,0,0,0,0,4870,0.0,267.0,0.0,100.0
117117,6862119,43294752768,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117118,8319773,43294752768,104538112,151556296704,3199751,0,1529138,128591,0,0,0,0,0,4759,0.0,267.0,0.0,100.0
117119,6632218,43294752768,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117120,6029157,43294752768,104542208,151556300800,3258080,0,1564364,116739,0,0,0,0,0,4969,0.0,267.0,0.0,100.0
117121,8655492,43294752768,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
117122,7847768,43294752768,104542208,151556300800,3284059,0,1617653,111098,0,0,0,0,0,4609,0.0,267.0,0.0,100.0
117123,8668777,43294752768,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
